DateTime Stamp,XAUEUR,XAUEUR Volume,USDNOK,USDNOK Volume,UDXUSD,UDXUSD Volume,AUDUSD,AUDUSD Volume,USDPLN,USDPLN Volume,NZDUSD,NZDUSD Volume,AUDCAD,AUDCAD Volume,EURSEK,EURSEK Volume,NZDCAD,NZDCAD Volume,USDCAD,USDCAD Volume,ETXEUR,ETXEUR Volume,AUXAUD,AUXAUD Volume,USDSGD,USDSGD Volume,XAUCHF,XAUCHF Volume,JPXJPY,JPXJPY Volume,EURHUF,EURHUF Volume,WTIUSD,WTIUSD Volume,SGDJPY,SGDJPY Volume,USDCZK,USDCZK Volume,USDTRY,USDTRY Volume,SPXUSD,SPXUSD Volume,GBPCHF,GBPCHF Volume,USDMXN,USDMXN Volume,USDZAR,USDZAR Volume,NZDJPY,NZDJPY Volume,CADCHF,CADCHF Volume,USDDKK,USDDKK Volume,USDJPY,USDJPY Volume,AUDJPY,AUDJPY Volume,EURCHF,EURCHF Volume,AUDCHF,AUDCHF Volume,XAUUSD,XAUUSD Volume,GBPNZD,GBPNZD Volume,NZDCHF,NZDCHF Volume,BCOUSD,BCOUSD Volume,AUDNZD,AUDNZD Volume,XAUAUD,XAUAUD Volume,GBPJPY,GBPJPY Volume,EURDKK,EURDKK Volume,USDCHF,USDCHF Volume,EURCAD,EURCAD Volume,EURPLN,EURPLN Volume,EURNZD,EURNZD Volume,CHFJPY,CHFJPY Volume,XAUGBP,XAUGBP Volume,HKXHKD,HKXHKD Volume,CADJPY,CADJPY Volume,EURUSD,EURUSD Volume,GRXEUR,GRXEUR Volume,EURJPY,EURJPY Volume,ZARJPY,ZARJPY Volume,EURTRY,EURTRY Volume,USDHKD,USDHKD Volume,USDSEK,USDSEK Volume,USDHUF,USDHUF Volume,NSXUSD,NSXUSD Volume,GBPUSD,GBPUSD Volume,XAGUSD,XAGUSD Volume,GBPCAD,GBPCAD Volume,EURGBP,EURGBP Volume,FRXEUR,FRXEUR Volume,EURNOK,EURNOK Volume,UKXGBP,UKXGBP Volume,GBPAUD,GBPAUD Volume,EURAUD,EURAUD Volume,EURCZK,EURCZK Volume
2012-01-24,1279.35,0.0,5.8971,0.0,12643.0,0.0,1.05122,0.0,3.2824800000000005,0.0,0.80979,0.0,1.0629600000000001,0.0,8.79952,0.0,0.81875,0.0,1.0110700000000001,0.0,2429.0,0.0,4229.0,0.0,1.26644,0.0,1547.38,0.0,8870.0,0.0,298.845,0.0,99.02,0.0,61.456,0.0,19.453,0.0,1.8230099999999998,0.0,1313.88,0.0,1.44983,0.0,13.111310000000001,0.0,7.92275,0.0,63.049,0.0,0.9183899999999999,0.0,5.70975,0.0,77.864,0.0,81.856,0.0,1.20947,0.0,0.9763799999999999,0.0,1665.92,0.0,1.9263,0.0,0.7520399999999999,0.0,110.4,0.0,1.29787,0.0,1584.5,0.0,121.537,0.0,7.43465,0.0,0.9288200000000001,0.0,1.31641,0.0,4.2742,0.0,1.60712,0.0,83.814,0.0,1066.94,0.0,,,76.987,0.0,1.30197,0.0,6421.25,0.0,101.384,0.0,9.814,0.0,2.37425,0.0,7.76048,0.0,6.75852,0.0,229.495,0.0,2461.13,0.0,1.56085,0.0,32.191,0.0,1.57816,0.0,0.834,0.0,3321.5,0.0,7.675260000000001,0.0,5707.75,0.0,1.48442,0.0,1.23829,0.0,25.329,0.0
2012-01-25,1305.27,0.0,5.83629,0.0,12685.0,0.0,1.06155,0.0,3.24565,0.0,0.81735,0.0,1.06459,0.0,8.8287,0.0,0.81963,0.0,1.0028,0.0,2441.0,0.0,4249.0,0.0,1.25744,0.0,1578.12,0.0,8845.0,0.0,296.14,0.0,99.99,0.0,61.736,0.0,19.285,0.0,1.80525,0.0,1319.38,0.0,1.4433799999999999,0.0,13.0025,0.0,7.8902,0.0,63.478,0.0,0.9190299999999999,0.0,5.66977,0.0,77.668,0.0,82.452,0.0,1.20882,0.0,0.97862,0.0,1711.78,0.0,1.9143700000000001,0.0,0.7534,0.0,110.59,0.0,1.29819,0.0,1612.26,0.0,121.599,0.0,7.43425,0.0,0.9218799999999999,0.0,1.3148799999999998,0.0,4.25615,0.0,1.60352,0.0,84.235,0.0,1093.0,0.0,20361.0,0.0,77.425,0.0,1.31111,0.0,6467.5,0.0,101.841,0.0,9.83,0.0,2.3691,0.0,7.759530000000001,0.0,6.732760000000001,0.0,225.825,0.0,2458.13,0.0,1.5656299999999999,0.0,33.12,0.0,1.57009,0.0,0.8373,0.0,3336.75,0.0,7.65335,0.0,5712.0,0.0,1.4745,0.0,1.23484,0.0,25.2865,0.0
2012-01-26,1309.69,0.0,5.8392800000000005,0.0,12653.0,0.0,1.06146,0.0,3.23495,0.0,0.82134,0.0,1.06522,0.0,8.8867,0.0,0.82415,0.0,1.00348,0.0,2453.0,0.0,4244.0,0.0,1.25727,0.0,1580.8,0.0,8808.0,0.0,295.19,0.0,99.78,0.0,61.19,0.0,19.1933,0.0,1.79273,0.0,1311.13,0.0,1.44353,0.0,12.9896,0.0,7.8061,0.0,63.213,0.0,0.91748,0.0,5.67269,0.0,76.969,0.0,81.703,0.0,1.2070100000000001,0.0,0.97755,0.0,1716.47,0.0,1.9071,0.0,0.75632,0.0,111.03,0.0,1.29172,0.0,1616.71,0.0,120.641,0.0,7.43385,0.0,0.9209299999999999,0.0,1.31493,0.0,4.23963,0.0,1.59477,0.0,83.563,0.0,1094.73,0.0,20471.0,0.0,76.677,0.0,1.31033,0.0,6523.75,0.0,100.858,0.0,9.846,0.0,2.35005,0.0,7.757680000000001,0.0,6.7813,0.0,225.235,0.0,2448.0,0.0,1.56741,0.0,33.471,0.0,1.57287,0.0,0.83586,0.0,3350.5,0.0,7.65229,0.0,5733.75,0.0,1.47624,0.0,1.23421,0.0,25.151,0.0
2012-01-27,1314.74,0.0,5.7989,0.0,12612.0,0.0,1.0657,0.0,3.19625,0.0,0.82465,0.0,1.06746,0.0,8.91275,0.0,0.82595,0.0,1.0016100000000001,0.0,2437.0,0.0,4251.0,0.0,1.2510700000000001,0.0,1588.48,0.0,8825.0,0.0,293.75,0.0,99.68,0.0,61.265,0.0,19.001,0.0,1.7757,0.0,1312.63,0.0,1.43523,0.0,12.91805,0.0,7.75431,0.0,63.231,0.0,0.9107799999999999,0.0,5.62289,0.0,76.684,0.0,81.725,0.0,1.2065299999999999,0.0,0.97245,0.0,1738.44,0.0,1.9059700000000002,0.0,0.75237,0.0,111.6,0.0,1.29195,0.0,1630.77,0.0,120.608,0.0,7.43381,0.0,0.91243,0.0,1.3241100000000001,0.0,4.22595,0.0,1.6024100000000001,0.0,84.031,0.0,1104.87,0.0,20602.0,0.0,76.542,0.0,1.32192,0.0,6526.5,0.0,101.366,0.0,9.875,0.0,2.34795,0.0,7.75418,0.0,6.7415,0.0,222.181,0.0,2455.0,0.0,1.57279,0.0,33.889,0.0,1.57535,0.0,0.84041,0.0,3316.5,0.0,7.6662,0.0,5693.0,0.0,1.47543,0.0,1.24019,0.0,25.1175,0.0
2012-01-29,1314.77,0.0,5.81879,0.0,12553.0,0.0,1.0586799999999998,0.0,3.2126,0.0,0.8206100000000001,0.0,1.06219,0.0,8.91885,0.0,0.8232299999999999,0.0,1.0032299999999998,0.0,,,4241.0,0.0,1.25519,0.0,1585.54,0.0,8775.0,0.0,294.365,0.0,98.95,0.0,61.046,0.0,19.0746,0.0,1.77835,0.0,1304.88,0.0,1.43746,0.0,12.93985,0.0,7.7781899999999995,0.0,62.903,0.0,0.91179,0.0,5.640619999999999,0.0,76.659,0.0,81.161,0.0,1.20592,0.0,0.9686899999999999,0.0,1732.77,0.0,1.91317,0.0,0.75075,0.0,111.0,0.0,1.28972,0.0,1636.35,0.0,120.43,0.0,7.43305,0.0,0.915,0.0,1.322,0.0,4.23375,0.0,1.60513,0.0,83.763,0.0,1102.61,0.0,20431.0,0.0,76.387,0.0,1.31766,0.0,,,101.024,0.0,9.84,0.0,2.3434,0.0,7.7565800000000005,0.0,6.767869999999999,0.0,223.36,0.0,2442.63,0.0,1.5709600000000001,0.0,33.532,0.0,1.57612,0.0,0.8386399999999999,0.0,,,7.66875,0.0,,,1.4835,0.0,1.2443899999999999,0.0,25.135,0.0
2012-01-30,1314.42,0.0,5.80914,0.0,12622.0,0.0,1.0636299999999999,0.0,3.22295,0.0,0.8238,0.0,1.0645,0.0,8.86915,0.0,0.82445,0.0,1.00079,0.0,2412.0,0.0,4232.0,0.0,1.25386,0.0,1584.26,0.0,8798.0,0.0,294.715,0.0,99.29,0.0,60.722,0.0,19.1395,0.0,1.78183,0.0,1310.63,0.0,1.43751,0.0,12.9406,0.0,7.80565,0.0,62.745,0.0,0.9124899999999999,0.0,5.63434,0.0,76.172,0.0,81.022,0.0,1.2052399999999999,0.0,0.97164,0.0,1734.23,0.0,1.9089099999999999,0.0,0.75246,0.0,111.44,0.0,1.29072,0.0,1630.15,0.0,119.865,0.0,7.433439999999999,0.0,0.91348,0.0,1.32026,0.0,4.25315,0.0,1.60058,0.0,83.372,0.0,1101.72,0.0,20347.0,0.0,76.088,0.0,1.31915,0.0,6468.0,0.0,100.487,0.0,9.745,0.0,2.3512,0.0,7.75598,0.0,6.7226,0.0,223.375,0.0,2467.75,0.0,1.57359,0.0,33.612,0.0,1.57493,0.0,0.8381799999999999,0.0,3280.5,0.0,7.663469999999999,0.0,5640.5,0.0,1.4791100000000001,0.0,1.24,0.0,25.248,0.0
2012-01-31,1330.16,0.0,5.86889,0.0,12564.0,0.0,1.06093,0.0,3.2365,0.0,0.82342,0.0,1.06415,0.0,8.90108,0.0,0.82581,0.0,1.003,0.0,2430.0,0.0,4191.0,0.0,1.25683,0.0,1602.85,0.0,8795.0,0.0,294.605,0.0,98.59,0.0,60.589,0.0,19.3755,0.0,1.77655,0.0,1305.63,0.0,1.4525299999999999,0.0,13.03795,0.0,7.80065,0.0,62.728,0.0,0.91901,0.0,5.68852,0.0,76.187,0.0,80.832,0.0,1.20495,0.0,0.9782,0.0,1738.34,0.0,1.9119,0.0,0.7591100000000001,0.0,111.27,0.0,1.28799,0.0,1638.15,0.0,120.021,0.0,7.4335,0.0,0.9220200000000001,0.0,1.31056,0.0,4.2295,0.0,1.58618,0.0,82.617,0.0,1103.1,0.0,20417.0,0.0,75.936,0.0,1.30661,0.0,6489.5,0.0,99.551,0.0,9.754,0.0,2.32205,0.0,7.75645,0.0,6.8066699999999996,0.0,225.4,0.0,2455.38,0.0,1.57532,0.0,33.287,0.0,1.58012,0.0,0.82931,0.0,3315.25,0.0,7.67005,0.0,5660.0,0.0,1.48456,0.0,1.2313399999999999,0.0,25.3185,0.0
2012-02-01,1326.07,0.0,5.800330000000001,0.0,12665.0,0.0,1.07126,0.0,3.18135,0.0,0.83337,0.0,1.06882,0.0,8.8489,0.0,0.83142,0.0,0.9976299999999999,0.0,2468.0,0.0,4229.0,0.0,1.2474100000000001,0.0,1599.71,0.0,8868.0,0.0,290.51,0.0,97.42,0.0,61.018,0.0,19.128,0.0,1.7554,0.0,1321.13,0.0,1.45135,0.0,12.8737,0.0,7.6783,0.0,63.456,0.0,0.9180200000000001,0.0,5.64559,0.0,76.152,0.0,81.582,0.0,1.20622,0.0,0.9814299999999999,0.0,1746.14,0.0,1.89982,0.0,0.76342,0.0,111.72,0.0,1.2848899999999999,0.0,1629.65,0.0,120.645,0.0,7.43345,0.0,0.91609,0.0,1.31351,0.0,4.18895,0.0,1.57918,0.0,83.11,0.0,1101.83,0.0,20636.0,0.0,76.306,0.0,1.31653,0.0,6615.25,0.0,100.262,0.0,9.904,0.0,2.31311,0.0,7.75465,0.0,6.7205699999999995,0.0,220.625,0.0,2489.63,0.0,1.5842399999999999,0.0,33.641,0.0,1.5806200000000001,0.0,0.83088,0.0,3359.0,0.0,7.63745,0.0,5738.0,0.0,1.47851,0.0,1.2287299999999999,0.0,25.1845,0.0
2012-02-02,1337.22,0.0,5.83649,0.0,12649.0,0.0,1.06809,0.0,3.1911,0.0,0.8308200000000001,0.0,1.06764,0.0,8.8462,0.0,0.8304299999999999,0.0,0.9995799999999999,0.0,2479.0,0.0,4211.0,0.0,1.24758,0.0,1612.31,0.0,8823.0,0.0,291.525,0.0,96.39,0.0,61.035,0.0,19.078,0.0,1.7591,0.0,1320.63,0.0,1.4514799999999999,0.0,12.8109,0.0,7.66055,0.0,63.287,0.0,0.91815,0.0,5.660159999999999,0.0,76.183,0.0,81.371,0.0,1.20556,0.0,0.9805200000000001,0.0,1756.22,0.0,1.90183,0.0,0.76263,0.0,112.34,0.0,1.2849899999999999,0.0,1643.92,0.0,120.449,0.0,7.4329,0.0,0.9180200000000001,0.0,1.31256,0.0,4.18955,0.0,1.57978,0.0,82.97,0.0,1110.43,0.0,20742.0,0.0,76.189,0.0,1.3130600000000001,0.0,6664.5,0.0,100.041,0.0,9.931,0.0,2.31045,0.0,7.756239999999999,0.0,6.7364,0.0,221.985,0.0,2490.5,0.0,1.58103,0.0,34.149,0.0,1.58047,0.0,0.83039,0.0,3375.25,0.0,7.6645,0.0,5754.75,0.0,1.47997,0.0,1.22914,0.0,25.053,0.0
2012-02-03,1311.42,0.0,5.7948,0.0,12793.0,0.0,1.07687,0.0,3.17015,0.0,0.83572,0.0,1.0697,0.0,8.78505,0.0,0.8302,0.0,0.99331,0.0,2523.0,0.0,4276.0,0.0,1.24156,0.0,1584.53,0.0,8908.0,0.0,290.405,0.0,97.8,0.0,61.658,0.0,18.9612,0.0,1.7529,0.0,1339.13,0.0,1.45218,0.0,12.65735,0.0,7.52,0.0,64.015,0.0,0.9240799999999999,0.0,5.6496,0.0,76.597,0.0,82.488,0.0,1.20812,0.0,0.9887799999999999,0.0,1725.97,0.0,1.8912099999999998,0.0,0.7671,0.0,114.64,0.0,1.2886799999999998,0.0,1602.18,0.0,121.157,0.0,7.4338,0.0,0.91801,0.0,1.30694,0.0,4.1727,0.0,1.5730899999999999,0.0,83.418,0.0,1091.18,0.0,20749.0,0.0,77.083,0.0,1.31564,0.0,6787.25,0.0,100.772,0.0,10.17,0.0,2.3068,0.0,7.75375,0.0,6.6749,0.0,220.705,0.0,2523.38,0.0,1.58124,0.0,33.628,0.0,1.57122,0.0,0.83199,0.0,3427.5,0.0,7.625,0.0,5875.75,0.0,1.46844,0.0,1.22146,0.0,24.949,0.0
2012-02-05,1324.75,0.0,5.81506,0.0,12765.0,0.0,1.07161,0.0,3.1967,0.0,0.83019,0.0,1.06657,0.0,8.7842,0.0,0.82615,0.0,0.99525,0.0,,,4257.0,0.0,1.2451299999999998,0.0,1598.18,0.0,8915.0,0.0,290.665,0.0,97.28,0.0,61.61,0.0,19.1055,0.0,1.7581799999999999,0.0,1335.0,0.0,1.4538799999999998,0.0,12.6984,0.0,7.5632399999999995,0.0,63.713,0.0,0.9258700000000001,0.0,5.68044,0.0,76.751,0.0,82.252,0.0,1.20636,0.0,0.98779,0.0,1733.57,0.0,1.8986900000000002,0.0,0.76515,0.0,114.49,0.0,1.2904,0.0,1617.63,0.0,121.058,0.0,7.4338,0.0,0.92175,0.0,1.30235,0.0,4.1837,0.0,1.57559,0.0,83.253,0.0,1098.93,0.0,20875.0,0.0,77.094,0.0,1.30851,0.0,,,100.44,0.0,10.134,0.0,2.30145,0.0,7.75518,0.0,6.711930000000001,0.0,222.084,0.0,2519.0,0.0,1.57722,0.0,33.685,0.0,1.56981,0.0,0.8295,0.0,,,7.6097,0.0,,,1.47149,0.0,1.22086,0.0,24.9991,0.0
2012-02-06,1313.25,0.0,5.82377,0.0,12769.0,0.0,1.07772,0.0,3.1884,0.0,0.8334600000000001,0.0,1.07409,0.0,8.8238,0.0,0.8305899999999999,0.0,0.99659,0.0,2508.0,0.0,4238.0,0.0,1.2474399999999999,0.0,1584.4,0.0,8885.0,0.0,292.335,0.0,96.88,0.0,61.467,0.0,19.0485,0.0,1.7584400000000002,0.0,1338.5,0.0,1.45499,0.0,12.6616,0.0,7.5654,0.0,63.93,0.0,0.92358,0.0,5.67333,0.0,76.711,0.0,82.677,0.0,1.20636,0.0,0.99224,0.0,1720.79,0.0,1.89484,0.0,0.7672800000000001,0.0,115.73,0.0,1.29267,0.0,1596.34,0.0,121.224,0.0,7.43325,0.0,0.9206799999999999,0.0,1.30568,0.0,4.1779,0.0,1.5712700000000002,0.0,83.301,0.0,1088.57,0.0,20713.0,0.0,76.95,0.0,1.31006,0.0,6770.0,0.0,100.504,0.0,10.125,0.0,2.304,0.0,7.7535,0.0,6.7345,0.0,223.065,0.0,2524.25,0.0,1.58025,0.0,33.577,0.0,1.57492,0.0,0.82889,0.0,3404.5,0.0,7.63035,0.0,5852.5,0.0,1.46593,0.0,1.21536,0.0,24.9555,0.0
2012-02-07,1317.68,0.0,5.7766,0.0,12834.0,0.0,1.0790600000000001,0.0,3.13935,0.0,0.83521,0.0,1.07441,0.0,8.83482,0.0,0.8315299999999999,0.0,0.99566,0.0,2514.0,0.0,4250.0,0.0,1.2435,0.0,1593.05,0.0,8980.0,0.0,290.015,0.0,98.84,0.0,61.92,0.0,18.741,0.0,1.7486,0.0,1344.75,0.0,1.45074,0.0,12.6734,0.0,7.5728,0.0,64.333,0.0,0.9164100000000001,0.0,5.6119699999999995,0.0,77.03,0.0,83.125,0.0,1.20897,0.0,0.9849,0.0,1745.35,0.0,1.90182,0.0,0.76221,0.0,116.01,0.0,1.29157,0.0,1617.11,0.0,122.436,0.0,7.43285,0.0,0.9127,0.0,1.3186200000000001,0.0,4.1585,0.0,1.58499,0.0,84.383,0.0,1097.74,0.0,20841.0,0.0,77.344,0.0,1.32431,0.0,6764.0,0.0,102.025,0.0,10.158,0.0,2.3164,0.0,7.753489999999999,0.0,6.670939999999999,0.0,218.955,0.0,2531.25,0.0,1.5893899999999999,0.0,34.071,0.0,1.58259,0.0,0.83311,0.0,3415.0,0.0,7.65113,0.0,5841.25,0.0,1.47259,0.0,1.22706,0.0,24.819,0.0
2012-02-08,1305.91,0.0,5.74673,0.0,12831.0,0.0,1.07986,0.0,3.15025,0.0,0.83536,0.0,1.07515,0.0,8.81996,0.0,0.83162,0.0,0.99555,0.0,2528.0,0.0,4243.0,0.0,1.24441,0.0,1580.93,0.0,8988.0,0.0,291.555,0.0,99.25,0.0,61.98,0.0,18.689,0.0,1.7466,0.0,1345.5,0.0,1.44265,0.0,12.6903,0.0,7.551819999999999,0.0,64.456,0.0,0.9155,0.0,5.59767,0.0,77.164,0.0,83.33,0.0,1.21048,0.0,0.98451,0.0,1733.95,0.0,1.89304,0.0,0.76148,0.0,116.78,0.0,1.29229,0.0,1605.42,0.0,122.101,0.0,7.43205,0.0,0.9116799999999999,0.0,1.32172,0.0,4.18295,0.0,1.5885799999999999,0.0,84.625,0.0,1095.48,0.0,20922.0,0.0,77.482,0.0,1.32755,0.0,6795.0,0.0,102.446,0.0,10.203,0.0,2.3209,0.0,7.75477,0.0,6.64307,0.0,219.669,0.0,2543.75,0.0,1.5823399999999999,0.0,33.939,0.0,1.57539,0.0,0.8388200000000001,0.0,3431.5,0.0,7.63052,0.0,5857.5,0.0,1.46497,0.0,1.2291299999999998,0.0,24.819,0.0
2012-02-09,1305.31,0.0,5.75991,0.0,12794.0,0.0,1.0711600000000001,0.0,3.1633,0.0,0.82955,0.0,1.06794,0.0,8.81511,0.0,0.82699,0.0,0.9969600000000001,0.0,2532.0,0.0,4210.0,0.0,1.25534,0.0,1580.2,0.0,8973.0,0.0,291.88,0.0,99.83,0.0,61.815,0.0,18.9285,0.0,1.7542,0.0,1342.0,0.0,1.4416799999999999,0.0,12.72265,0.0,7.6462,0.0,64.396,0.0,0.9152899999999999,0.0,5.60366,0.0,77.634,0.0,83.162,0.0,1.2105700000000001,0.0,0.97769,0.0,1731.17,0.0,1.9028200000000002,0.0,0.75707,0.0,117.67,0.0,1.29085,0.0,1615.9,0.0,122.619,0.0,7.4315,0.0,0.91276,0.0,1.32207,0.0,4.19535,0.0,1.59794,0.0,85.041,0.0,1095.74,0.0,20912.0,0.0,77.848,0.0,1.32605,0.0,6807.25,0.0,102.957,0.0,10.139,0.0,2.32695,0.0,7.755610000000001,0.0,6.64688,0.0,220.08,0.0,2553.0,0.0,1.57942,0.0,33.85,0.0,1.5747200000000001,0.0,0.83947,0.0,3435.0,0.0,7.638610000000001,0.0,5866.0,0.0,1.47414,0.0,1.23773,0.0,25.101,0.0
2012-02-10,1304.3,0.0,5.74115,0.0,12765.0,0.0,1.06723,0.0,3.1936,0.0,0.82657,0.0,1.06854,0.0,8.7903,0.0,0.82778,0.0,1.0012,0.0,2481.0,0.0,4199.0,0.0,1.26108,0.0,1577.55,0.0,8933.0,0.0,294.205,0.0,99.34,0.0,61.51,0.0,19.0965,0.0,1.76145,0.0,1340.25,0.0,1.44366,0.0,12.8004,0.0,7.746,0.0,64.135,0.0,0.91491,0.0,5.63135,0.0,77.6,0.0,82.824,0.0,1.20933,0.0,0.9779,0.0,1721.55,0.0,1.9046,0.0,0.7572800000000001,0.0,117.08,0.0,1.29062,0.0,1612.85,0.0,122.272,0.0,7.43225,0.0,0.9164200000000001,0.0,1.32126,0.0,4.2148,0.0,1.59582,0.0,84.667,0.0,1092.4,0.0,20793.0,0.0,77.496,0.0,1.3196,0.0,6696.5,0.0,102.402,0.0,10.0,0.0,2.3283,0.0,7.75495,0.0,6.6606,0.0,222.751,0.0,2549.0,0.0,1.5753700000000002,0.0,33.559,0.0,1.5773,0.0,0.83745,0.0,3375.25,0.0,7.57785,0.0,5814.5,0.0,1.47584,0.0,1.23632,0.0,25.2025,0.0
2012-02-12,1304.51,0.0,5.720219999999999,0.0,12826.0,0.0,1.07381,0.0,3.17265,0.0,0.834,0.0,1.07282,0.0,8.80688,0.0,0.8332200000000001,0.0,0.9990600000000001,0.0,,,4247.0,0.0,1.2533,0.0,1578.35,0.0,8993.0,0.0,293.115,0.0,99.97,0.0,61.869,0.0,19.0042,0.0,1.75538,0.0,1347.25,0.0,1.44151,0.0,12.72055,0.0,7.6744,0.0,64.695,0.0,0.91351,0.0,5.60849,0.0,77.578,0.0,83.309,0.0,1.20979,0.0,0.9803,0.0,1728.83,0.0,1.89208,0.0,0.7612800000000001,0.0,117.72,0.0,1.2871,0.0,1609.66,0.0,122.496,0.0,7.43215,0.0,0.91291,0.0,1.32384,0.0,4.20445,0.0,1.5881299999999998,0.0,84.965,0.0,1094.58,0.0,20957.0,0.0,77.628,0.0,1.32501,0.0,,,102.801,0.0,10.094,0.0,2.32665,0.0,7.75557,0.0,6.64589,0.0,221.255,0.0,2561.5,0.0,1.57895,0.0,33.822,0.0,1.5775299999999999,0.0,0.83905,0.0,,,7.580239999999999,0.0,,,1.47007,0.0,1.23371,0.0,25.1862,0.0
2012-02-13,1304.27,0.0,5.72818,0.0,12807.0,0.0,1.06785,0.0,3.1797,0.0,0.82926,0.0,1.06965,0.0,8.791139999999999,0.0,0.8305299999999999,0.0,1.00165,0.0,2496.0,0.0,4207.0,0.0,1.26309,0.0,1575.78,0.0,9040.0,0.0,291.04,0.0,100.84,0.0,61.623,0.0,19.045,0.0,1.766,0.0,1345.25,0.0,1.44141,0.0,12.74035,0.0,7.7052,0.0,64.574,0.0,0.9161299999999999,0.0,5.64772,0.0,77.876,0.0,83.163,0.0,1.2081,0.0,0.98019,0.0,1716.65,0.0,1.8923299999999998,0.0,0.76113,0.0,116.67,0.0,1.28728,0.0,1607.24,0.0,122.287,0.0,7.4329,0.0,0.9179,0.0,1.31817,0.0,4.1841,0.0,1.58633,0.0,84.825,0.0,1092.89,0.0,20866.0,0.0,77.725,0.0,1.3159299999999998,0.0,6751.0,0.0,102.486,0.0,10.094,0.0,2.32465,0.0,7.754,0.0,6.67979,0.0,221.1,0.0,2563.75,0.0,1.57026,0.0,33.56,0.0,1.57291,0.0,0.8378899999999999,0.0,3388.0,0.0,7.53865,0.0,5867.5,0.0,1.47014,0.0,1.2320799999999998,0.0,25.069,0.0
2012-02-14,1309.41,0.0,5.71936,0.0,12909.0,0.0,1.07354,0.0,3.16805,0.0,0.8376100000000001,0.0,1.06928,0.0,8.7657,0.0,0.8342200000000001,0.0,0.996,0.0,2487.0,0.0,4214.0,0.0,1.2591,0.0,1581.45,0.0,9303.0,0.0,291.44,0.0,101.99,0.0,62.316,0.0,19.0378,0.0,1.7633,0.0,1355.75,0.0,1.44171,0.0,12.7169,0.0,7.70825,0.0,65.747,0.0,0.92056,0.0,5.64509,0.0,78.498,0.0,84.276,0.0,1.20771,0.0,0.9846,0.0,1724.25,0.0,1.87547,0.0,0.76813,0.0,118.0,0.0,1.28126,0.0,1605.79,0.0,123.393,0.0,7.43305,0.0,0.91715,0.0,1.31135,0.0,4.1717,0.0,1.57125,0.0,85.575,0.0,1096.55,0.0,21366.0,0.0,78.79,0.0,1.31656,0.0,6733.0,0.0,103.354,0.0,10.169,0.0,2.32285,0.0,7.7536,0.0,6.65706,0.0,221.373,0.0,2589.0,0.0,1.5719,0.0,33.686,0.0,1.5656700000000001,0.0,0.83744,0.0,3375.0,0.0,7.53045,0.0,5864.5,0.0,1.46387,0.0,1.22613,0.0,25.0658,0.0
2012-02-15,1323.06,0.0,5.80722,0.0,12707.0,0.0,1.06808,0.0,3.23305,0.0,0.8276600000000001,0.0,1.0704200000000001,0.0,8.77805,0.0,0.8293299999999999,0.0,1.0020799999999999,0.0,2480.0,0.0,4140.0,0.0,1.2679200000000002,0.0,1596.59,0.0,9240.0,0.0,292.5,0.0,101.84,0.0,61.824,0.0,19.3655,0.0,1.7703200000000001,0.0,1335.0,0.0,1.4523700000000002,0.0,12.8981,0.0,7.79449,0.0,64.903,0.0,0.9246,0.0,5.70909,0.0,78.424,0.0,83.767,0.0,1.2066299999999999,0.0,0.9899600000000001,0.0,1722.51,0.0,1.8920299999999999,0.0,0.76703,0.0,118.64,0.0,1.2901,0.0,1612.4,0.0,122.884,0.0,7.43225,0.0,0.92686,0.0,1.3045200000000001,0.0,4.20915,0.0,1.57217,0.0,84.597,0.0,1098.94,0.0,21196.0,0.0,78.233,0.0,1.30168,0.0,6719.5,0.0,102.09,0.0,10.048,0.0,2.30655,0.0,7.7547,0.0,6.7429,0.0,224.649,0.0,2544.0,0.0,1.5669,0.0,33.26,0.0,1.57034,0.0,0.8306399999999999,0.0,3373.5,0.0,7.560239999999999,0.0,5838.0,0.0,1.4666700000000001,0.0,1.21848,0.0,25.2095,0.0
2012-02-16,1319.13,0.0,5.72405,0.0,12865.0,0.0,1.07695,0.0,3.19075,0.0,0.8365600000000001,0.0,1.0727200000000001,0.0,8.82814,0.0,0.83321,0.0,0.99605,0.0,2508.0,0.0,4156.0,0.0,1.26088,0.0,1592.02,0.0,9383.0,0.0,290.73,0.0,102.75,0.0,62.671,0.0,19.105,0.0,1.75613,0.0,1354.25,0.0,1.4526,0.0,12.80285,0.0,7.76665,0.0,66.13,0.0,0.9224600000000001,0.0,5.66086,0.0,79.056,0.0,85.144,0.0,1.2068299999999998,0.0,0.98979,0.0,1732.15,0.0,1.88809,0.0,0.76875,0.0,120.31,0.0,1.2869899999999999,0.0,1608.03,0.0,124.946,0.0,7.43285,0.0,0.91905,0.0,1.30771,0.0,4.18975,0.0,1.56877,0.0,86.004,0.0,1095.64,0.0,21415.0,0.0,79.348,0.0,1.31287,0.0,6795.75,0.0,103.798,0.0,10.168,0.0,2.30605,0.0,7.7545,0.0,6.723730000000001,0.0,221.4,0.0,2591.5,0.0,1.58045,0.0,33.508,0.0,1.57423,0.0,0.8305799999999999,0.0,3418.0,0.0,7.51605,0.0,5884.25,0.0,1.46715,0.0,1.21882,0.0,25.084,0.0
